period,total_attendances,temp_mean
2010-11-07,391495.0,10.614285714285714
2010-11-14,385685.0,6.357142857142857
2010-11-21,388743.0,4.6571428571428575
2010-11-28,381273.0,0.8857142857142858
2010-12-05,363410.0,-1.5
2010-12-12,411130.0,0.1571428571428571
2010-12-19,402809.0,-0.14285714285714285
2010-12-26,361870.0,-4.214285714285714
2011-01-02,423295.0,3.1714285714285713
2011-01-09,400282.0,2.8714285714285714
2011-01-16,386293.0,7.871428571428572
2011-01-23,380241.0,2.685714285714286
2011-01-30,382155.0,2.485714285714286
2011-02-06,405190.0,6.357142857142857
2011-02-13,414931.0,7.442857142857143
2011-02-20,398042.0,4.771428571428571
2011-02-27,382208.0,7.242857142857143
2011-03-06,398141.0,3.5714285714285716
2011-03-13,416788.0,6.1571428571428575
2011-03-20,425003.0,6.5
2011-03-27,430512.0,9.200000000000001
2011-04-03,437280.0,10.6
2011-04-10,433066.0,12.042857142857143
2011-04-17,414417.0,10.185714285714285
2011-04-24,430923.0,14.2
2011-05-01,441657.0,11.914285714285715
2011-05-08,431361.0,12.799999999999999
2011-05-15,420448.0,11.571428571428571
2011-05-22,420850.0,12.471428571428572
2011-05-29,418370.0,12.200000000000001
2011-06-05,418503.0,13.771428571428572
2011-06-12,410394.0,11.1
2011-06-19,413409.0,13.685714285714285
2011-06-26,415143.0,15.0
2011-07-03,433196.0,15.12857142857143
2011-07-10,429461.0,15.942857142857141
2011-07-17,423223.0,15.214285714285714
2011-07-24,411310.0,14.62857142857143
2011-07-31,415310.0,16.057142857142857
2011-08-07,413321.0,17.67142857142857
2011-08-14,392425.0,15.885714285714286
2011-08-21,391908.0,15.0
2011-08-28,388154.0,14.6
2011-09-04,402034.0,14.742857142857144
2011-09-11,399391.0,15.514285714285714
2011-09-18,415195.0,13.557142857142859
2011-09-25,421368.0,13.814285714285715
2011-10-02,441732.0,18.32857142857143
2011-10-09,435304.0,14.200000000000001
2011-10-16,424876.0,13.414285714285715
2011-10-23,406739.0,9.5
2011-10-30,397553.0,10.985714285714286
2011-11-06,407619.0,11.728571428571428
2011-11-13,404644.0,10.214285714285714
2011-11-20,406047.0,8.857142857142858
2011-11-27,410069.0,8.785714285714286
2011-12-04,399684.0,7.014285714285714
2011-12-11,398930.0,4.885714285714286
2011-12-18,395212.0,3.5
2011-12-25,365203.0,7.228571428571428
2012-01-01,401695.0,8.6
2012-01-08,395703.0,6.971428571428571
2012-01-15,382031.0,5.757142857142857
2012-01-22,388000.0,5.7
2012-01-29,404509.0,4.6571428571428575
2012-02-05,384615.0,-0.6142857142857142
2012-02-12,400664.0,-0.4714285714285715
2012-02-19,412534.0,6.014285714285714
2012-02-26,431996.0,8.085714285714285
2012-03-04,430063.0,8.142857142857142
2012-03-11,429589.0,7.5
2012-03-18,431047.0,6.8999999999999995
2012-03-25,444324.0,9.814285714285715
2012-04-01,446183.0,9.557142857142859
2012-04-08,419246.0,6.757142857142857
2012-04-15,417098.0,6.942857142857143
2012-04-22,408582.0,7.428571428571429
2012-04-29,401215.0,8.314285714285715
2012-05-06,417493.0,8.671428571428573
2012-05-13,433468.0,10.271428571428572
2012-05-20,427886.0,9.214285714285714
2012-05-27,446483.0,16.45714285714286
2012-06-03,461794.0,14.614285714285714
2012-06-10,440940.0,12.242857142857144
2012-06-17,424523.0,12.428571428571429
2012-06-24,437392.0,13.642857142857142
2012-07-01,451587.0,16.257142857142856
2012-07-08,437175.0,16.257142857142856
2012-07-15,433563.0,14.214285714285714
2012-07-22,431075.0,15.485714285714286
2012-07-29,440375.0,17.614285714285717
2012-08-05,412380.0,15.700000000000001
2012-08-12,412776.0,16.8
2012-08-19,424420.0,19.114285714285717
2012-08-26,421012.0,16.342857142857145
2012-09-02,409328.0,14.728571428571428
2012-09-09,416144.0,15.457142857142857
2012-09-16,423360.0,13.657142857142857
2012-09-23,416603.0,10.9
2012-09-30,415433.0,11.328571428571427
2012-10-07,421737.0,10.757142857142856
2012-10-14,418557.0,9.271428571428572
2012-10-21,420037.0,10.214285714285714
2012-10-28,404020.0,8.885714285714286
2012-11-04,391891.0,6.385714285714285
2012-11-11,410820.0,7.028571428571429
2012-11-18,417281.0,8.2
2012-11-25,414435.0,7.785714285714286
2012-12-02,404784.0,3.685714285714286
2012-12-09,409890.0,3.1999999999999997
2012-12-16,414700.0,2.242857142857143
2012-12-23,424281.0,6.8999999999999995
2012-12-30,399014.0,7.285714285714286
2013-01-06,412216.0,7.828571428571428
2013-01-13,389236.0,4.057142857142857
2013-01-20,360739.0,-0.7000000000000001
2013-01-27,388036.0,1.3571428571428572
2013-02-03,423114.0,6.371428571428572
2013-02-10,415039.0,3.5285714285714285
2013-02-17,409586.0,3.9285714285714284
2013-02-24,400726.0,2.085714285714286
2013-03-03,423610.0,3.6142857142857143
2013-03-10,430769.0,5.257142857142858
2013-03-17,420997.0,2.642857142857143
2013-03-24,414799.0,1.9714285714285715
2013-03-31,416972.0,1.1857142857142857
2013-04-07,424499.0,3.242857142857143
2013-04-14,417763.0,7.742857142857143
2013-04-21,433446.0,10.085714285714285
2013-04-28,430561.0,9.471428571428572
2013-05-05,438030.0,9.62857142857143
2013-05-12,443718.0,11.414285714285715
2013-05-19,420859.0,9.342857142857143
2013-05-26,420304.0,10.142857142857142
2013-06-02,411475.0,11.5
2013-06-09,422308.0,13.0
2013-06-16,422005.0,13.0
2013-06-23,437033.0,15.12857142857143
2013-06-30,432126.0,14.114285714285714
2013-07-07,440751.0,15.957142857142857
2013-07-14,457675.0,18.62857142857143
2013-07-21,457046.0,19.685714285714287
2013-07-28,440753.0,19.728571428571428
2013-08-04,420149.0,18.857142857142858
2013-08-11,413461.0,16.32857142857143
2013-08-18,403535.0,16.414285714285715
2013-08-25,417216.0,17.271428571428572
2013-09-01,427343.0,16.285714285714285
2013-09-08,410663.0,15.271428571428572
2013-09-15,395337.0,12.357142857142858
2013-09-22,410869.0,12.414285714285715
2013-09-29,430353.0,14.657142857142857
2013-10-06,423344.0,14.685714285714285
2013-10-13,415362.0,11.87142857142857
2013-10-20,410503.0,11.885714285714286
2013-10-27,418366.0,13.357142857142858
2013-11-03,389081.0,9.457142857142857
2013-11-10,401448.0,6.6
2013-11-17,406615.0,6.528571428571429
2013-11-24,404822.0,4.357142857142857
2013-12-01,412303.0,5.514285714285714
2013-12-08,415790.0,6.242857142857143
2013-12-15,415972.0,7.171428571428572
2013-12-22,408501.0,6.471428571428571
2013-12-29,372162.0,5.557142857142857
2014-01-05,387463.0,6.771428571428571
2014-01-12,383566.0,6.257142857142857
2014-01-19,390532.0,6.071428571428571
2014-01-26,398018.0,5.128571428571428
2014-02-02,406929.0,4.971428571428572
2014-02-09,418413.0,6.185714285714285
2014-02-16,409118.0,5.071428571428571
2014-02-23,410878.0,7.628571428571428
2014-03-02,429996.0,6.642857142857143
2014-03-09,438615.0,7.942857142857143
2014-03-16,446850.0,7.914285714285714
2014-03-23,450955.0,8.285714285714286
2014-03-30,433777.0,7.114285714285714
2014-04-06,450015.0,11.414285714285715
2014-04-13,428084.0,9.671428571428573
2014-04-20,432677.0,8.714285714285714
2014-04-27,442159.0,11.285714285714286
2014-05-04,441067.0,10.614285714285714
2014-05-11,448933.0,11.9
2014-05-18,450219.0,13.085714285714285
2014-05-25,457791.0,13.6
2014-06-01,430555.0,12.728571428571428
2014-06-08,444197.0,14.242857142857144
2014-06-15,455876.0,15.985714285714284
2014-06-22,460936.0,15.828571428571427
2014-06-29,455391.0,14.985714285714286
2014-07-06,450521.0,16.1
2014-07-13,453121.0,16.3
2014-07-20,456599.0,18.785714285714285
2014-07-27,451114.0,19.900000000000002
2014-08-03,431613.0,17.442857142857143
2014-08-10,421379.0,17.014285714285712
2014-08-17,401633.0,14.771428571428572
2014-08-24,397339.0,12.614285714285714
2014-08-31,411982.0,15.028571428571428
2014-09-07,422837.0,16.014285714285712
2014-09-14,431057.0,14.314285714285715
2014-09-21,441200.0,16.228571428571428
2014-09-28,433844.0,13.885714285714286
2014-10-05,435217.0,13.942857142857141
2014-10-12,422636.0,10.728571428571428
2014-10-19,433392.0,13.271428571428572
2014-10-26,427291.0,11.557142857142859
2014-11-02,417460.0,13.571428571428571
2014-11-09,418413.0,7.714285714285714
2014-11-16,429287.0,9.542857142857143
2014-11-23,430386.0,8.7
2014-11-30,433100.0,6.928571428571429
2014-12-07,436377.0,4.314285714285714
2014-12-14,440447.0,4.257142857142857
2014-12-21,446501.0,7.628571428571428
2014-12-28,403314.0,5.642857142857143
2015-01-04,407372.0,3.914285714285714
2015-01-11,388832.0,7.185714285714285
2015-01-18,377839.0,4.428571428571429
2015-01-25,389400.0,1.7142857142857142
2015-02-01,400414.0,4.328571428571428
2015-02-08,407187.0,1.7714285714285716
2015-02-15,420026.0,4.642857142857143
2015-02-22,405622.0,4.857142857142857
2015-03-01,425611.0,6.314285714285715
2015-03-08,433927.0,6.714285714285714
2015-03-15,433269.0,6.271428571428571
2015-03-22,444849.0,5.885714285714286
2015-03-29,444473.0,6.628571428571428
2015-04-05,439766.0,8.128571428571428
2015-04-12,442874.0,9.914285714285715
2015-04-19,433918.0,9.757142857142856
2015-04-26,434596.0,9.957142857142857
2015-05-03,433407.0,8.157142857142857
2015-05-10,445116.0,11.0
2015-05-17,441271.0,11.1
2015-05-24,434701.0,11.114285714285714
2015-05-31,430635.0,10.87142857142857
2015-06-07,434724.0,12.37142857142857
2015-06-14,444151.0,12.671428571428573
2015-06-21,448591.0,14.242857142857144
2015-06-28,448428.0,15.457142857142857
